audio,id,audio_language,labels,gender,audio_quality,additional_notes,transcription,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/4/31ac36e7-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_5.wav,480,Non-English,Other,Male,Good,,,3,33,2021-11-19T19:51:55.146456Z,2021-11-19T19:51:55.146520Z,590.795
/data/upload/4/4b785088-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_6.wav,479,,,,,,,12,240,2021-11-24T08:24:49.384380Z,2021-11-24T08:24:49.384432Z,61.752
/data/upload/4/67becf70-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_7.wav,478,Non-English,Conversation,Male,Good,,,12,239,2021-11-24T08:23:45.570874Z,2021-11-24T08:23:45.570930Z,32.511
/data/upload/4/e0e21cc9-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_8.wav,477,Non-English,Conversation,Male,Good,,,12,238,2021-11-24T08:23:11.280684Z,2021-11-24T08:23:11.280749Z,30.163
/data/upload/4/4e108ef3-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_9.wav,476,Non-English,Conversation,Male,Good,,,12,233,2021-11-24T08:15:21.420382Z,2021-11-24T08:15:21.420442Z,27.622
/data/upload/4/b81480a6-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_11.wav,474,Non-English,Conversation,Male,Good,,,12,232,2021-11-24T08:14:51.727540Z,2021-11-24T08:14:51.727596Z,44.47
/data/upload/4/444e3a6b-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_12.wav,473,Non-English,Conversation,Male,Good,,,12,231,2021-11-24T08:14:05.176761Z,2021-11-24T08:14:05.176826Z,36.53
/data/upload/4/aff5c8a1-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_13.wav,472,Non-English,Conversation,Male,Good,,,12,230,2021-11-24T08:13:26.533751Z,2021-11-24T08:13:26.533804Z,28.329
/data/upload/4/0d8f474c-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_14.wav,471,Non-English,Conversation,Male,Good,,,12,229,2021-11-24T08:12:56.437287Z,2021-11-24T08:12:56.437340Z,33.543
/data/upload/4/ef43b9b6-rwanda_kigali_RadioRwanda_2021-06-06T12.25.01_15.wav,470,,,,,,Test VM,1,13,2021-11-15T14:10:08.570414Z,2021-11-15T14:10:08.570476Z,61.201
/data/upload/4/d3da5220-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_0.wav,469,Non-English,Conversation,Male,Good,,,12,228,2021-11-24T08:12:20.516511Z,2021-11-24T08:12:20.516568Z,21.905
/data/upload/4/fdc3fb73-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_1.wav,468,Non-English,Conversation,Male,Good,,,12,227,2021-11-24T08:11:56.845141Z,2021-11-24T08:11:56.845197Z,424.649
/data/upload/4/aa6609b9-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_2.wav,467,Non-English,Conversation,Male,Good,,,12,226,2021-11-24T08:01:36.261583Z,2021-11-24T08:01:36.261641Z,24.246
/data/upload/4/4fe72c04-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_3.wav,466,Non-English,Conversation,Male,Good,,,12,225,2021-11-24T08:00:04.817949Z,2021-11-24T08:00:04.818008Z,147.154
/data/upload/4/1c68570a-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_4.wav,465,Non-English,Conversation,Male,Good,,,12,224,2021-11-24T07:57:36.033435Z,2021-11-24T07:57:36.033522Z,25.798
/data/upload/4/bbfd9b5d-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_5.wav,464,Non-English,Conversation,Male,Good,,,12,223,2021-11-24T07:57:08.511377Z,2021-11-24T07:57:08.511429Z,38.223
/data/upload/4/e7e5535c-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_6.wav,463,Non-English,Conversation,Male,Good,,,12,222,2021-11-24T07:56:28.565726Z,2021-11-24T07:56:28.565784Z,285.396
/data/upload/4/1bfbc96a-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_7.wav,462,Non-English,Conversation,Male,Good,,,12,221,2021-11-24T07:51:41.086200Z,2021-11-24T07:51:41.086272Z,32.149
/data/upload/4/67ee38d8-rwanda_kigali_RadioRwanda_2021-08-08T20.20.01_8.wav,461,Non-English,Noise,Male,Okay,,,12,220,2021-11-24T07:51:06.949362Z,2021-11-24T07:51:06.949426Z,35.931
/data/upload/4/e3acc6aa-south_africa_cape_town_CapeTalk_2021-02-12T14.00.01_14.wav,446,English,News,Male,Good,,<TRUNC> government says it will launch the roll-out South Africa's vaccination program at the Steve Biko and Charlotte Maxeke Academic hospitals. The province has 224 public vaccination sites. ,12,205,2021-11-24T06:50:33.582195Z,2021-11-24T06:50:33.582251Z,637.427
/data/upload/4/770eb4db-south_africa_cape_town_CapeTalk_2021-02-12T14.00.01_15.wav,445,English,News,Male,Good,,South Africa has halted the start of its immunization campaign after a study showed the Oxford AstraZeneca vaccine it had received. ,12,204,2021-11-24T06:39:26.768451Z,2021-11-24T06:39:26.768512Z,446.951
/data/upload/4/7c8842fc-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_0.wav,443,,Opinion,Female,Good,,"Specifically, during the pandemic, when you are checking in on those people and oh, yeah, I have been great, I am good. I mean now there have been so many things that have happened. Uhm. ",12,202,2021-11-24T06:31:11.180123Z,2021-11-24T06:31:11.180181Z,212.548
/data/upload/4/593b00d6-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_3.wav,440,,,,,,um. But I think too much of it is what toxic positivity looks like,1,18,2021-11-15T18:20:59.090087Z,2021-11-15T18:20:59.090148Z,154.981
/data/upload/4/f8330ba8-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_4.wav,439,English,"{""choices"": [""Conversation"", ""Opinion""]}",,Bad,,"Also guilty of it, I was actually, and you asked me to come share about this topic, I had to reflect on myself",2,200,2021-11-23T22:04:03.656724Z,2021-11-23T22:04:03.656783Z,36.614
/data/upload/4/20d93010-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_5.wav,438,English,"{""choices"": [""Conversation"", ""Opinion""]}",Female,Okay,,"Because you don't want to be seen as the one in the team who is not doing okay. Yeah. And I think it's that fear as well, when you're sitting with your team to say, I'm actually not doing okay today guys, I'm actually not coping .. When everything around you is posting their positive WhatsApp status, or on social media, you just see the good vibes only, living my best life, happening around, so quickly can we be caught and distracted from not only <UNKNOWN> <> so you don't want to be the one on the team going, I'm not living that best life, I'm not the one being positive or being seen as the negative Nancy, as people refer to it. You just don't want to be seen as that person. Yeah, yeah, if you're just joining us this morning, we're talking",2,199,2021-11-23T22:03:25.264718Z,2021-11-23T22:03:25.264782Z,227.594
/data/upload/4/05e72c8e-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_6.wav,437,English,Conversation,Female,Okay,,"Very much <UNKNOWN> capacity at this morning talking to us about the effects toxic positivity, particularly in the workplace",2,198,2021-11-23T21:59:35.765973Z,2021-11-23T21:59:35.766037Z,31.662
/data/upload/4/1f45ad0a-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_7.wav,436,English,"{""choices"": [""Conversation"", ""Opinion""]}",Female,,,"Just some examples of what toxic positvity might look like then in the workplace. What, what are some things that you can point out to us that are ah yes, so and so at my workplace is ",2,174,2021-11-23T03:54:01.290367Z,2021-11-23T03:54:01.290425Z,68.218
/data/upload/4/df36d565-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_8.wav,435,English,"{""choices"": [""Conversation"", ""Opinion""]}",Female,Okay,,"Also, just change your outlook, be happy, or, my favorite is",2,173,2021-11-23T03:52:51.454187Z,2021-11-23T03:52:51.454242Z,21.42
/data/upload/4/305f15d2-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_9.wav,434,English,"{""choices"": [""Conversation"", ""Opinion""]}",Female,Bad,,"Just try again tomorrow, tomorrow will be a big today. Yeah. When someone's really expressing fear I'm actually struggling, that I'm actually going through the most, that I'm actually just, I'm not okay, I'm dealing with so much, this trauma, this you know, this working from home with my kids",2,172,2021-11-23T03:52:28.266527Z,2021-11-23T03:52:28.266598Z,90.526
/data/upload/4/adcf94cc-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_10.wav,433,English,Opinion,Female,Bad,,You mentioned that when we stopped the conversation around being grateful that you have a job especially in the climate that we find ourselves,2,171,2021-11-23T03:50:53.401025Z,2021-11-23T03:50:53.401074Z,59.008
/data/upload/4/9cae6464-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_11.wav,432,English,Opinion,Female,Good,,"Saying something that isn't so and unwanting somebody to behave in a way that isn't authentic, and therefore um",2,170,2021-11-23T03:49:52.704468Z,2021-11-23T03:49:52.704525Z,57.29
/data/upload/4/ffb00b12-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_12.wav,431,English,"{""choices"": [""Conversation"", ""Opinion""]}",Female,Okay,,So what it also is designed to do is to make me as the person who is receiving or the recipient thereof,2,169,2021-11-23T03:48:53.207783Z,2021-11-23T03:48:53.207835Z,44.641
/data/upload/4/e9f481ce-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_13.wav,430,English,"{""choices"": [""Conversation"", ""Opinion""]}",Female,Okay,,"Creating <UNKNOWN> it has to be okay because I'm okay, so to your point it's about brushing it off",2,168,2021-11-23T03:48:06.785503Z,2021-11-23T03:48:06.785560Z,47.526
/data/upload/4/7502a976-south_africa_cape_town_CapeTalk_2021-09-11T05.50.01_14.wav,429,English,Opinion,Female,Okay,,<TRUNC> pay for myself and many others that I operate with that I speak to that I work with,2,167,2021-11-23T03:47:17.747596Z,2021-11-23T03:47:17.747626Z,68.218
/data/upload/4/ff527f05-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_0.wav,428,English,Advertisement,Male,Okay,,"<TRUNC> our friends in <UNKNOWN> an amazing product that they have in case you haven't heard of it yet, it's called Broncy Boosters",2,166,2021-11-23T03:46:06.817545Z,2021-11-23T03:46:06.817614Z,43.263
/data/upload/4/33411a3c-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_1.wav,427,English,News,Female,Good,,"<UNKNOWN> good afternoon. Just over 143,000 new voters have been registered in western cape over the weekend",2,149,2021-11-22T18:54:09.990264Z,2021-11-22T18:54:09.990306Z,41.374
/data/upload/4/89347f38-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_2.wav,426,English,News,Female,Good,,"This number includes voters who went to register in person or online. Of the new voters, more than 20,000 are young people, aged between 18 and 21 years old. Independent electoral commission says there were no major disruptions at the station. Except one incident in the <UNKNOWN> on Saturday, a group of people had apparently tried protesting against <TRUNC>",2,148,2021-11-22T18:53:26.846684Z,2021-11-22T18:53:26.846729Z,143.681
/data/upload/4/bf0616aa-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_3.wav,425,English,News,Female,Good,,"Hello <UNKNOWN> health authorities have released new data on the safety of our COVID-19 vaccines. Having already provided exceptional evidence that the vaccines work <UNKNOWN>
",2,147,2021-11-22T18:51:01.640836Z,2021-11-22T18:51:01.640880Z,55.221
/data/upload/4/32fec6fb-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_4.wav,424,English,News,Female,Good,,"Side effects, it's widely accepted that minor reactions like headaches and general body pains are quite common, especially in the arm that you get the jab, but here in the province",2,146,2021-11-22T18:50:04.679535Z,2021-11-22T18:50:04.679595Z,48.342
/data/upload/4/a1ad9e05-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_5.wav,423,English,News,Female,Good,,"However, the provincial health department says that of that number, of the complaints, only 106 of them were classified as severe. More importantly, of the 22 people who died shortly after being immunized ",2,106,2021-11-22T13:35:53.817153Z,2021-11-22T13:35:53.817188Z,43.675
/data/upload/4/f1a62608-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_6.wav,422,English,News,Female,Good,,"None of their deaths have been linked to those COVID vaccines. But meanwhile the head of operations in the province, Dr. Sadik Kadim will continue to monitor the information",2,104,2021-11-22T13:35:08.205992Z,2021-11-22T13:35:08.206053Z,45.152
/data/upload/4/4b038766-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_7.wav,421,,,,,,Some potentially good news if you're facing but of date. The reserve bank is excepting to keep their <UNKNOWN> rate on all this week and meeting on Wednesday and should soon annonce the <UNKNOWN>,1,15,2021-11-15T14:26:54.802373Z,2021-11-15T14:26:54.802425Z,244.637
/data/upload/4/17b9c33d-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_8.wav,420,English,News,Female,Good,,"The economist believed that a rate hike may only happen next year, considering the current hold on inflation.",2,98,2021-11-22T13:29:30.350579Z,2021-11-22T13:29:30.350636Z,29.979
/data/upload/4/0af51243-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_9.wav,419,English,News,Female,Good,,There's this expectation that the bank will eventually start to raise the interest rates. You'll remember that back in 2020 the bank reduced those interest rates in a <UNKNOWN> to support the struggling economy affected by COVID-19. <UNKNOWN> is currently at 3.5%.,2,96,2021-11-22T13:27:58.846547Z,2021-11-22T13:27:58.846606Z,96.36
/data/upload/4/751174ab-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_10.wav,418,English,News,Female,Good,,"Finally in some news from elsewhere on our continent now. A Rwandan court today ruled that Paul Rusesabagina is in fact guilty of terrorism during the 1994 genocide attacks. In the film Hotel Rwanda, he'd been portrayed as a hotel manager. A Rwandan church's",2,78,2021-11-22T13:23:41.635516Z,2021-11-22T13:23:41.635564Z,69.341
/data/upload/4/751174ab-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_10.wav,418,Non-English,,,,,,12,77,2021-11-22T13:23:23.954384Z,2021-11-22T13:23:23.954411Z,7.018
/data/upload/4/324d4e4d-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_11.wav,417,English,News,Female,Okay,,<TRUNC> A 67 year old is a vocal critic of the current president Paul Kagame. He's denied all the charges against him and says he was in fact kidnapped from Dubai earlier this year to be put on trial in Rwanda. Prosecutors trying to have him senteneced to life.,2,70,2021-11-22T13:20:50.101207Z,2021-11-22T13:20:50.101264Z,88.917
/data/upload/4/cdbefb7c-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_12.wav,416,English,Sports,Male,Okay,honestly had no idea what they were saying,"Between the <UNKNOWN> and <UNKNOWN> the royal challengers of Bangalore giving an update on that I can tell you <UNKNOWN> for a first ball deck bold
",2,59,2021-11-22T13:17:14.270944Z,2021-11-22T13:17:14.271002Z,192.284
/data/upload/4/0af3bc8f-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_13.wav,415,English,Sports,Male,Okay,,"Straight away, as he walked to the crease, Russel picking up that cricket as they say 50, scuse me, 60 for 4. They are currently, also of course there is updating terms of the rugby rankings. And South Africans are slipped out of the top spot, they are now number 2. That following the weekend's actions",2,54,2021-11-22T02:57:47.238100Z,2021-11-22T02:57:47.238148Z,80.547
/data/upload/4/b8d096b3-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_14.wav,414,English,Other,Male,Okay,sports,"On Saturday, the new world number one's, the all blacks, of course coming away the 3-6-13 with",2,53,2021-11-22T02:55:11.168130Z,2021-11-22T02:55:11.168190Z,55.682
/data/upload/4/c1dc39f0-south_africa_cape_town_HeartFM_2021-09-20T15.00.01_15.wav,413,,,,,,assistant coach Deon Davidson confirming the ??? Colby is a definite ??? for the Saturday's match against New Zealanders,6,29,2021-11-19T15:54:52.975574Z,2021-11-19T15:54:52.975631Z,697.117
/data/upload/4/a43e870d-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_0.wav,411,English,Advertisement,Female,Good,,terms and conditions apply. This Saturday East Coast Radio Top 40 with Danny is going <UNKNOWN> with McDonalds. Tune in as Danny and East Coast Radio Top 40 broadcast live from McDonald's Hillcrest from 10am to 2pm or come on down and get your <UNKNOWN> on.,4,30,2021-11-19T19:22:53.750621Z,2021-11-19T19:22:53.750659Z,131.155
/data/upload/4/08d2fc72-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_1.wav,410,English,"{""choices"": [""News"", ""Advertisement""]}",Female,Okay,,"<TRUNC> radio. All right, it's time now for your latest news watch. And it's brought to you by the crazy store 425 stores nation wide. Hey!",2,32,2021-11-19T19:39:30.476165Z,2021-11-19T19:39:30.476206Z,41.054
/data/upload/4/367f5c7d-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_2.wav,409,English,News,Female,Okay,,The pretrial hearing of suspended A&C secretary general Ace Magashule's corruption matter has been postponed to October. He and several other people are accused of involvement in the unlawful for 255 million asbestos tender when he was the premier of the free state.,2,31,2021-11-19T19:38:37.646899Z,2021-11-19T19:38:37.646970Z,380.184
/data/upload/4/3044dd33-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_3.wav,408,,News,,,,The court in Bloemfontein today heard that some of the accused today no longer have representation and will be seeking legal aid. The state prosecutor said they'd been unaware of the matter. The judge also said the state had not filed a certain statement. And I do not see,1,27,2021-11-16T03:17:29.364125Z,2021-11-16T03:17:29.364191Z,129.823
/data/upload/4/2b193631-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_4.wav,407,,Conversation,,,,"the evidence is adduced, the - that is how we try and make sure that trials",1,26,2021-11-16T03:15:16.586385Z,2021-11-16T03:15:16.586455Z,59.052
/data/upload/4/a644b66b-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_5.wav,406,,Conversation,,,,"which have the potential to be very lengthy trials, are curtailed and are shortened",1,25,2021-11-16T03:14:11.387563Z,2021-11-16T03:14:11.387626Z,30.644
/data/upload/4/eeb2cd2b-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_6.wav,405,,News,,,,"transparency and government appointments has come under the spotlight at the state capture commission. President Ramaphosa is testifying on the ANC's deployment committee, chairperson Raymond Zondo quizzed him on the committee's ability to influence the appointment of certain individuals. He's also raised questions around the transparency of their process. Ramaposa says in a number of instances it has been implemented. For instance,",1,24,2021-11-16T03:13:38.521768Z,2021-11-16T03:13:38.521830Z,451.497
/data/upload/4/273b277b-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_7.wav,404,,Conversation,,,,"then the caucus of the ANC then meets, and decides that yes, we want to propose this person",1,23,2021-11-16T03:04:05.935317Z,2021-11-16T03:04:05.935377Z,235.449
/data/upload/4/07ec399b-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_8.wav,403,,Conversation,,,,"After the officials have been taken the decisions, and publicized it that we are going to",1,22,2021-11-16T03:00:08.114569Z,2021-11-16T03:00:08.114598Z,43.017
/data/upload/4/32b3d4a2-south_africa_durban_EastCoastRadio_2021-08-11T10.00.01_9.wav,402,,News,,,,And China's drug regulator has approved the country's first first mixed vaccine trial. The company involved in the study says it will test the efficacy of combining an inactivated vaccine made by China's Sinovac with a DNA based one developed by a US pharmaceutical. It says pre-clinical work has found that two different vaccine applications produce an even stronger and more balanced immune response ,1,12,2021-11-15T11:02:45.110907Z,2021-11-15T11:02:45.110966Z,194.652
